linear	0.0	25	0	0.95	0.95
linear	0.0	25	0	1.0	1.0
linear	0.0	25	1	0.0	0.0
linear	0.0	25	1	0.05	0.05
linear	0.0	25	1	0.1	0.1
linear	0.0	25	1	0.15	0.15
linear	0.0	25	1	0.2	0.2
linear	0.0	25	1	0.25	0.25
linear	0.0	25	1	0.3	0.3
linear	0.0	25	1	0.35	0.35
linear	0.0	25	1	0.4	0.4
linear	0.0	25	1	0.45	0.45
linear	0.0	25	1	0.5	0.5
linear	0.0	25	1	0.55	0.55
linear	0.0	25	1	0.6	0.6
linear	0.0	25	1	0.65	0.65
linear	0.0	25	1	0.7	0.7
linear	0.0	25	1	0.75	0.75
linear	0.0	25	1	0.8	0.8
linear	0.0	25	1	0.85	0.85
linear	0.0	25	1	0.9	0.9
linear	0.0	25	1	0.95	0.95
linear	0.0	25	1	1.0	1.0
linear	0.0	25	12	0.0	0.0
linear	0.0	25	12	0.05	0.05
linear	0.0	25	12	0.1	0.1
linear	0.0	25	12	0.15	0.15
linear	0.0	25	12	0.2	0.2
linear	0.0	25	12	0.25	0.25
linear	0.0	25	12	0.3	0.3
linear	0.0	25	12	0.35	0.35
linear	0.0	25	12	0.4	0.4
linear	0.0	25	12	0.45	0.45
linear	0.0	25	12	0.5	0.5
linear	0.0	25	12	0.55	0.55
linear	0.0	25	12	0.6	0.6
linear	0.0	25	12	0.65	0.65
linear	0.0	25	12	0.7	0.7
linear	0.0	25	12	0.75	0.75
linear	0.0	25	12	0.8	0.8
linear	0.0	25	12	0.85	0.85
linear	0.0	25	12	0.9	0.9
linear	0.0	25	12	0.95	0.95
linear	0.0	25	12	1.0	1.0
linear	0.0	25	24	0.0	0.0
linear	0.0	25	24	0.05	0.05
linear	0.0	25	24	0.1	0.1
linear	0.0	25	24	0.15	0.15
linear	0.0	25	24	0.2	0.2
linear	0.0	25	24	0.25	0.25
linear	0.0	25	24	0.3	0.3
linear	0.0	25	24	0.35	0.35
linear	0.0	25	24	0.4	0.4
linear	0.0	25	24	0.45	0.45
linear	0.0	25	24	0.5	0.5
linear	0.0	25	24	0.55	0.55
linear	0.0	25	24	0.6	0.6
linear	0.0	25	24	0.65	0.65
linear	0.0	25	24	0.7	0.7
linear	0.0	25	24	0.75	0.75
linear	0.0	25	24	0.8	0.8
linear	0.0	25	24	0.85	0.85
linear	0.0	25	24	0.9	0.9
linear	0.0	25	24	0.95	0.95
linear	0.0	25	24	1.0	1.0
linear	0.0	100	0	0.0	0.0
linear	0.0	100	0	0.05	0.05
linear	0.0	100	0	0.1	0.1
linear	0.0	100	0	0.15	0.15
linear	0.0	100	0	0.2	0.2
linear	0.0	100	0	0.25	0.25
linear	0.0	100	0	0.3	0.3
linear	0.0	100	0	0.35	0.35
linear	0.0	100	0	0.4	0.4
linear	0.0	100	0	0.45	0.45
linear	0.0	100	0	0.5	0.5
linear	0.0	100	0	0.55	0.55
linear	0.0	100	0	0.6	0.6
linear	0.0	100	0	0.65	0.65
linear	0.0	100	0	0.7	0.7
linear	0.0	100	0	0.75	0.75
linear	0.0	100	0	0.8	0.8
linear	0.0	100	0	0.85	0.85
linear	0.0	100	0	0.9	0.9
linear	0.0	100	0	0.95	0.95
linear	0.0	100	0	1.0	1.0
linear	0.0	100	1	0.0	0.0
linear	0.0	100	1	0.05	0.05
linear	0.0	100	1	0.1	0.1
linear	0.0	100	1	0.15	0.15
linear	0.0	100	1	0.2	0.2
linear	0.0	100	1	0.25	0.25
linear	0.0	100	1	0.3	0.3
linear	0.0	100	1	0.35	0.35
linear	0.0	100	1	0.4	0.4
linear	0.0	100	1	0.45	0.45
linear	0.0	100	1	0.5	0.5
linear	0.0	100	1	0.55	0.55
linear	0.0	100	1	0.6	0.6
linear	0.0	100	1	0.65	0.65
linear	0.0	100	1	0.7	0.7
linear	0.0	100	1	0.75	0.75
linear	0.0	100	1	0.8	0.8
linear	0.0	100	1	0.85	0.85
linear	0.0	100	1	0.9	0.9
linear	0.0	100	1	0.95	0.95
linear	0.0	100	1	1.0	1.0
linear	0.0	100	50	0.0	0.0
linear	0.0	100	50	0.05	0.05
linear	0.0	100	50	0.1	0.1
linear	0.0	100	50	0.15	0.15
linear	0.0	100	50	0.2	0.2
linear	0.0	100	50	0.25	0.25
linear	0.0	100	50	0.3	0.3
linear	0.0	100	50	0.35	0.35
linear	0.0	100	50	0.4	0.4
linear	0.0	100	50	0.45	0.45
linear	0.0	100	50	0.5	0.5
linear	0.0	100	50	0.55	0.55
linear	0.0	100	50	0.6	0.6
linear	0.0	100	50	0.65	0.65
linear	0.0	100	50	0.7	0.7
linear	0.0	100	50	0.75	0.75
linear	0.0	100	50	0.8	0.8
linear	0.0	100	50	0.85	0.85
linear	0.0	100	50	0.9	0.9
linear	0.0	100	50	0.95	0.95
linear	0.0	100	50	1.0	1.0
linear	0.0	100	99	0.0	0.0
linear	0.0	100	99	0.05	0.05
linear	0.0	100	99	0.1	0.1
linear	0.0	100	99	0.15	0.15
linear	0.0	100	99	0.2	0.2
linear	0.0	100	99	0.25	0.25
linear	0.0	100	99	0.3	0.3
linear	0.0	100	99	0.35	0.35
linear	0.0	100	99	0.4	0.4
linear	0.0	100	99	0.45	0.45
linear	0.0	100	99	0.5	0.5
linear	0.0	100	99	0.55	0.55
linear	0.0	100	99	0.6	0.6
linear	0.0	100	99	0.65	0.65
linear	0.0	100	99	0.7	0.7
linear	0.0	100	99	0.75	0.75
linear	0.0	100	99	0.8	0.8
linear	0.0	100	99	0.85	0.85
linear	0.0	100	99	0.9	0.9
linear	0.0	100	99	0.95	0.95
linear	0.0	100	99	1.0	1.0
linear	0.05	1	0	0.0	0.0
linear	0.05	1	0	0.05	0.05
linear	0.05	1	0	0.1	0.1
linear	0.05	1	0	0.15	0.15
linear	0.05	1	0	0.2	0.2
linear	0.05	1	0	0.25	0.25
linear	0.05	1	0	0.3	0.3
linear	0.05	1	0	0.35	0.35
linear	0.05	1	0	0.4	0.4
linear	0.05	1	0	0.45	0.45
linear	0.05	1	0	0.5	0.5
linear	0.05	1	0	0.55	0.55
linear	0.05	1	0	0.6	0.6
linear	0.05	1	0	0.65	0.65
linear	0.05	1	0	0.7	0.7
linear	0.05	1	0	0.75	0.75
linear	0.05	1	0	0.8	0.8
linear	0.05	1	0	0.85	0.85
linear	0.05	1	0	0.9	0.9
linear	0.05	1	0	0.95	0.95
linear	0.05	1	0	1.0	1.0
linear	0.05	2	0	0.0	0.0
linear	0.05	2	0	0.05	0.052500000000000005
linear	0.05	2	0	0.1	0.10500000000000001
linear	0.05	2	0	0.15	0.1575
linear	0.05	2	0	0.2	0.21000000000000002
linear	0.05	2	0	0.25	0.2625
linear	0.05	2	0	0.3	0.315
linear	0.05	2	0	0.35	0.3675
linear	0.05	2	0	0.4	0.42000000000000004
linear	0.05	2	0	0.45	0.47250000000000003
linear	0.05	2	0	0.5	0.525
linear	0.05	2	0	0.55	0.5775000000000001
linear	0.05	2	0	0.6	0.63
linear	0.05	2	0	0.65	0.6825000000000001
linear	0.05	2	0	0.7	0.735
linear	0.05	2	0	0.75	0.7875000000000001
linear	0.05	2	0	0.8	0.8400000000000001
linear	0.05	2	0	0.85	0.8925
linear	0.05	2	0	0.9	0.9450000000000001
linear	0.05	2	0	0.95	0.9974999999999999
linear	0.05	2	0	1.0	1.0
linear	0.05	2	1	0.0	0.0
linear	0.05	2	1	0.05	0.0025000000000000022
linear	0.05	2	1	0.1	0.05500000000000001
linear	0.05	2	1	0.15	0.1075
linear	0.05	2	1	0.2	0.16000000000000003
linear	0.05	2	1	0.25	0.21250000000000002
linear	0.05	2	1	0.3	0.265
linear	0.05	2	1	0.35	0.3175
linear	0.05	2	1	0.4	0.37000000000000005
linear	0.05	2	1	0.45	0.42250000000000004
linear	0.05	2	1	0.5	0.47500000000000003
linear	0.05	2	1	0.55	0.5275000000000001
linear	0.05	2	1	0.6	0.58
linear	0.05	2	1	0.65	0.6325000000000001
linear	0.05	2	1	0.7	0.6849999999999999
linear	0.05	2	1	0.75	0.7375
linear	0.05	2	1	0.8	0.79
linear	0.05	2	1	0.85	0.8424999999999999
linear	0.05	2	1	0.9	0.895
linear	0.05	2	1	0.95	0.9474999999999999
linear	0.05	2	1	1.0	1.0
linear	0.05	3	0	0.0	0.0
linear	0.05	3	0	0.05	0.05500000000000001
linear	0.05	3	0	0.1	0.11000000000000001
linear	0.05	3	0	0.15	0.165
linear	0.05	3	0	0.2	0.22000000000000003
linear	0.05	3	0	0.25	0.275
linear	0.05	3	0	0.3	0.33
linear	0.05	3	0	0.35	0.385
linear	0.05	3	0	0.4	0.44000000000000006
linear	0.05	3	0	0.45	0.49500000000000005
linear	0.05	3	0	0.5	0.55
linear	0.05	3	0	0.55	0.6050000000000001
linear	0.05	3	0	0.6	0.66
linear	0.05	3	0	0.65	0.7150000000000001
linear	0.05	3	0	0.7	0.77
linear	0.05	3	0	0.75	0.8250000000000001
linear	0.05	3	0	0.8	0.8800000000000001
linear	0.05	3	0	0.85	0.935
linear	0.05	3	0	0.9	0.9900000000000001
linear	0.05	3	0	0.95	1.0
linear	0.05	3	0	1.0	1.0
linear	0.05	3	1	0.0	0.0
linear	0.05	3	1	0.05	0.0050000000000000044
linear	0.05	3	1	0.1	0.06000000000000001
linear	0.05	3	1	0.15	0.115
linear	0.05	3	1	0.2	0.17000000000000004
linear	0.05	3	1	0.25	0.22500000000000003
linear	0.05	3	1	0.3	0.28
linear	0.05	3	1	0.35	0.335
linear	0.05	3	1	0.4	0.39000000000000007
linear	0.05	3	1	0.45	0.44500000000000006
linear	0.05	3	1	0.5	0.5
linear	0.05	3	1	0.55	0.555
linear	0.05	3	1	0.6	0.61
linear	0.05	3	1	0.65	0.665
linear	0.05	3	1	0.7	0.72
linear	0.05	3	1	0.75	0.775
linear	0.05	3	1	0.8	0.8300000000000001
linear	0.05	3	1	0.85	0.885
linear	0.05	3	1	0.9	0.9400000000000001
linear	0.05	3	1	0.95	0.9949999999999999
linear	0.05	3	1	1.0	1.0
linear	0.05	3	2	0.0	0.0
linear	0.05	3	2	0.05	0.0
linear	0.05	3	2	0.1	0.010000000000000009
linear	0.05	3	2	0.15	0.065
linear	0.05	3	2	0.2	0.12000000000000002
linear	0.05	3	2	0.25	0.17500000000000002
linear	0.05	3	2	0.3	0.23
linear	0.05	3	2	0.35	0.28500000000000003
linear	0.05	3	2	0.4	0.3400000000000001
linear	0.05	3	2	0.45	0.395
linear	0.05	3	2	0.5	0.45000000000000007
linear	0.05	3	2	0.55	0.5050000000000001
linear	0.05	3	2	0.6	0.56
linear	0.05	3	2	0.65	0.6150000000000001
linear	0.05	3	2	0.7	0.67
linear	0.05	3	2	0.75	0.7250000000000001
linear	0.05	3	2	0.8	0.7800000000000001
linear	0.05	3	2	0.85	0.8350000000000001
linear	0.05	3	2	0.9	0.8900000000000001
linear	0.05	3	2	0.95	0.945
linear	0.05	3	2	1.0	1.0
linear	0.05	7	0	0.0	0.0
linear	0.05	7	0	0.05	0.065
linear	0.05	7	0	0.1	0.13
linear	0.05	7	0	0.15	0.195
linear	0.05	7	0	0.2	0.26
linear	0.05	7	0	0.25	0.325
linear	0.05	7	0	0.3	0.39
linear	0.05	7	0	0.35	0.45499999999999996
linear	0.05	7	0	0.4	0.52
linear	0.05	7	0	0.45	0.5850000000000001
linear	0.05	7	0	0.5	0.65
linear	0.05	7	0	0.55	0.7150000000000001
linear	0.05	7	0	0.6	0.78
linear	0.05	7	0	0.65	0.8450000000000001
linear	0.05	7	0	0.7	0.9099999999999999
linear	0.05	7	0	0.75	0.9750000000000001
linear	0.05	7	0	0.8	1.0
linear	0.05	7	0	0.85	1.0
linear	0.05	7	0	0.9	1.0
linear	0.05	7	0	0.95	1.0
linear	0.05	7	0	1.0	1.0
linear	0.05	7	1	0.0	0.0
linear	0.05	7	1	0.05	0.015
linear	0.05	7	1	0.1	0.08
linear	0.05	7	1	0.15	0.14500000000000002
linear	0.05	7	1	0.2	0.21000000000000002
linear	0.05	7	1	0.25	0.275
linear	0.05	7	1	0.3	0.34
linear	0.05	7	1	0.35	0.40499999999999997
linear	0.05	7	1	0.4	0.47000000000000003
linear	0.05	7	1	0.45	0.535
linear	0.05	7	1	0.5	0.6
linear	0.05	7	1	0.55	0.665
linear	0.05	7	1	0.6	0.73
linear	0.05	7	1	0.65	0.795
linear	0.05	7	1	0.7	0.8599999999999999
linear	0.05	7	1	0.75	0.925
linear	0.05	7	1	0.8	0.99
linear	0.05	7	1	0.85	1.0
linear	0.05	7	1	0.9	1.0
linear	0.05	7	1	0.95	1.0
linear	0.05	7	1	1.0	1.0
linear	0.05	7	3	0.0	0.0
linear	0.05	7	3	0.05	0.0
linear	0.05	7	3	0.1	0.0
linear	0.05	7	3	0.15	0.044999999999999984
linear	0.05	7	3	0.2	0.10999999999999999
linear	0.05	7	3	0.25	0.175
linear	0.05	7	3	0.3	0.24
linear	0.05	7	3	0.35	0.30499999999999994
linear	0.05	7	3	0.4	0.37
linear	0.05	7	3	0.45	0.43500000000000005
linear	0.05	7	3	0.5	0.5
linear	0.05	7	3	0.55	0.5650000000000001
linear	0.05	7	3	0.6	0.63
linear	0.05	7	3	0.65	0.6950000000000001
linear	0.05	7	3	0.7	0.7599999999999999
linear	0.05	7	3	0.75	0.8250000000000001
linear	0.05	7	3	0.8	0.89
linear	0.05	7	3	0.85	0.955
linear	0.05	7	3	0.9	1.0
linear	0.05	7	3	0.95	1.0
linear	0.05	7	3	1.0	1.0
linear	0.05	7	6	0.0	0.0
linear	0.05	7	6	0.05	0.0
linear	0.05	7	6	0.1	0.0
linear	0.05	7	6	0.15	0.0
linear	0.05	7	6	0.2	0.0
linear	0.05	7	6	0.25	0.024999999999999967
linear	0.05	7	6	0.3	0.08999999999999997
linear	0.05	7	6	0.35	0.15499999999999992
linear	0.05	7	6	0.4	0.21999999999999997
linear	0.05	7	6	0.45	0.28500000000000003
linear	0.05	7	6	0.5	0.35
linear	0.05	7	6	0.55	0.41500000000000004
linear	0.05	7	6	0.6	0.48
linear	0.05	7	6	0.65	0.545
linear	0.05	7	6	0.7	0.6099999999999999
linear	0.05	7	6	0.75	0.675
linear	0.05	7	6	0.8	0.74
linear	0.05	7	6	0.85	0.8049999999999999
linear	0.05	7	6	0.9	0.8700000000000001
linear	0.05	7	6	0.95	0.9349999999999998
linear	0.05	7	6	1.0	1.0
linear	0.05	25	0	0.0	0.0
linear	0.05	25	0	0.05	0.11000000000000001
linear	0.05	25	0	0.1	0.22000000000000003
linear	0.05	25	0	0.15	0.33
linear	0.05	25	0	0.2	0.44000000000000006
linear	0.05	25	0	0.25	0.55
linear	0.05	25	0	0.3	0.66
linear	0.05	25	0	0.35	0.77
linear	0.05	25	0	0.4	0.8800000000000001
linear	0.05	25	0	0.45	0.9900000000000001
linear	0.05	25	0	0.5	1.0
linear	0.05	25	0	0.55	1.0
linear	0.05	25	0	0.6	1.0
linear	0.05	25	0	0.65	1.0
linear	0.05	25	0	0.7	1.0
linear	0.05	25	0	0.75	1.0
linear	0.05	25	0	0.8	1.0
linear	0.05	25	0	0.85	1.0
linear	0.05	25	0	0.9	1.0
linear	0.05	25	0	0.95	1.0
linear	0.05	25	0	1.0	1.0
linear	0.05	25	1	0.0	0.0
linear	0.05	25	1	0.05	0.06000000000000001
linear	0.05	25	1	0.1	0.17000000000000004
linear	0.05	25	1	0.15	0.28
linear	0.05	25	1	0.2	0.39000000000000007
linear	0.05	25	1	0.25	0.5
linear	0.05	25	1	0.3	0.61
linear	0.05	25	1	0.35	0.72
linear	0.05	25	1	0.4	0.8300000000000001
linear	0.05	25	1	0.45	0.9400000000000001
linear	0.05	25	1	0.5	1.0
linear	0.05	25	1	0.55	1.0
linear	0.05	25	1	0.6	1.0
linear	0.05	25	1	0.65	1.0
linear	0.05	25	1	0.7	1.0
linear	0.05	25	1	0.75	1.0
linear	0.05	25	1	0.8	1.0
linear	0.05	25	1	0.85	1.0
linear	0.05	25	1	0.9	1.0
linear	0.05	25	1	0.95	1.0
linear	0.05	25	1	1.0	1.0
linear	0.05	25	12	0.0	0.0
linear	0.05	25	12	0.05	0.0
linear	0.05	25	12	0.1	0.0
linear	0.05	25	12	0.15	0.0
linear	0.05	25	12	0.2	0.0
linear	0.05	25	12	0.25	0.0
linear	0.05	25	12	0.3	0.05999999999999994
linear	0.05	25	12	0.35	0.16999999999999993
linear	0.05	25	12	0.4	0.28
linear	0.05	25	12	0.45	0.39
linear	0.05	25	12	0.5	0.5
linear	0.05	25	12	0.55	0.6100000000000001
linear	0.05	25	12	0.6	0.72
linear	0.05	25	12	0.65	0.8300000000000001
linear	0.05	25	12	0.7	0.94
linear	0.05	25	12	0.75	1.0
linear	0.05	25	12	0.8	1.0
linear	0.05	25	12	0.85	1.0
linear	0.05	25	12	0.9	1.0
linear	0.05	25	12	0.95	1.0
linear	0.05	25	12	1.0	1.0
linear	0.05	25	24	0.0	0.0
linear	0.05	25	24	0.05	0.0
linear	0.05	25	24	0.1	0.0
linear	0.05	25	24	0.15	0.0
linear	0.05	25	24	0.2	0.0
linear	0.05	25	24	0.25	0.0
linear	0.05	25	24	0.3	0.0
linear	0.05	25	24	0.35	0.0
linear	0.05	25	24	0.4	0.0
linear	0.05	25	24	0.45	0.0
linear	0.05	25	24	0.5	0.0
linear	0.05	25	24	0.55	0.010000000000000009
linear	0.05	25	24	0.6	0.11999999999999988
linear	0.05	25	24	0.65	0.22999999999999998
linear	0.05	25	24	0.7	0.33999999999999986
linear	0.05	25	24	0.75	0.44999999999999996
linear	0.05	25	24	0.8	0.56
linear	0.05	25	24	0.85	0.6699999999999999
linear	0.05	25	24	0.9	0.78
linear	0.05	25	24	0.95	0.8899999999999997
linear	0.05	25	24	1.0	1.0
linear	0.05	100	0	0.0	0.0
linear	0.05	100	0	0.05	0.29750000000000004
linear	0.05	100	0	0.1	0.5950000000000001
linear	0.05	100	0	0.15	0.8925
linear	0.05	100	0	0.2	1.0
linear	0.05	100	0	0.25	1.0
linear	0.05	100	0	0.3	1.0
linear	0.05	100	0	0.35	1.0
linear	0.05	100	0	0.4	1.0
linear	0.05	100	0	0.45	1.0
linear	0.05	100	0	0.5	1.0
linear	0.05	100	0	0.55	1.0
linear	0.05	100	0	0.6	1.0
linear	0.05	100	0	0.65	1.0
linear	0.05	100	0	0.7	1.0
linear	0.05	100	0	0.75	1.0
linear	0.05	100	0	0.8	1.0
linear	0.05	100	0	0.85	1.0
linear	0.05	100	0	0.9	1.0
linear	0.05	100	0	0.95	1.0
linear	0.05	100	0	1.0	1.0
linear	0.05	100	1	0.0	0.0
linear	0.05	100	1	0.05	0.24750000000000005
linear	0.05	100	1	0.1	0.545
linear	0.05	100	1	0.15	0.8424999999999999
linear	0.05	100	1	0.2	1.0
linear	0.05	100	1	0.25	1.0
linear	0.05	100	1	0.3	1.0
linear	0.05	100	1	0.35	1.0
linear	0.05	100	1	0.4	1.0
linear	0.05	100	1	0.45	1.0
linear	0.05	100	1	0.5	1.0
linear	0.05	100	1	0.55	1.0
linear	0.05	100	1	0.6	1.0
linear	0.05	100	1	0.65	1.0
