# fmn-core color-operation parity fixture
# generated from 3b1b/manim @ 6199a00d4c1b1127ebe45cb629c3f22538b10e13
interp	blue_a	green_d	0.5	0.6429578898616398	0.8097113368713905	0.7163172077900168
interp	blue_a	green_d	0.7	0.5789197008155023	0.764151634237375	0.6008913026120337
interp	blue_a	green_d	0.875	0.5164126696423768	0.7219321867572104	0.47753049223180455
interp	blue_a	green_d	1.0	0.4666666666666667	0.6901960784313725	0.36470588235294116
interp	teal_e	green_c	0.0	0.28627450980392155	0.6588235294117647	0.5607843137254902
interp	teal_e	green_c	0.125	0.3235710014860591	0.6718612501163614	0.5436572862620398
interp	teal_e	green_c	0.3	0.36951499327847737	0.6897001337609004	0.518730298560954
interp	teal_e	green_c	0.5	0.4158527228723389	0.7095384618975612	0.4886878759100893
interp	teal_e	green_c	0.7	0.45752119511896205	0.728837007371408	0.456673359719935
interp	teal_e	green_c	0.875	0.4910893821271087	0.7453134363581497	0.42669477992732013
interp	teal_e	green_c	1.0	0.5137254901960784	0.7568627450980392	0.403921568627451
interp	teal_d	green_b	0.0	0.3333333333333333	0.7568627450980392	0.6549019607843137
interp	teal_d	green_b	0.125	0.387548908002345	0.763941297003379	0.6426214454745309
interp	teal_d	green_b	0.3	0.45267032050885403	0.7737424841360441	0.6250234905235698
interp	teal_d	green_b	0.5	0.5171491961145324	0.7847939706170028	0.6042843320968081
interp	teal_d	green_b	0.7	0.574435516846082	0.7956919761293223	0.582807639216495
interp	teal_d	green_b	0.875	0.620235782577887	0.8051067304192641	0.5633442871385096
interp	teal_d	green_b	1.0	0.6509803921568628	0.8117647058823529	0.5490196078431373
interp	teal_c	green_a	0.0	0.3607843137254902	0.8156862745098039	0.7019607843137254
interp	teal_c	green_a	0.125	0.43767455462154525	0.8248402266267968	0.6995398608489516
interp	teal_c	green_a	0.3	0.5267923579448368	0.8374876840378207	0.6961364239857676
interp	teal_c	green_a	0.5	0.6129764269215849	0.8517119833464434	0.6922262921352094
interp	teal_c	green_a	0.7	0.6884547999208266	0.8657025957202807	0.6882939475593463
interp	teal_c	green_a	0.875	0.748278814453502	0.8777614742571692	0.6848346239275216
interp	teal_c	green_a	1.0	0.788235294117647	0.8862745098039215	0.6823529411764706
interp	teal_b	yellow_e	0.0	0.4627450980392157	0.8666666666666667	0.7529411764705882
interp	teal_b	yellow_e	0.125	0.539290547388061	0.8537138713215862	0.7053810856344112
interp	teal_b	yellow_e	0.3	0.6310436361631597	0.8352425649193052	0.6328201648296253
interp	teal_b	yellow_e	0.5	0.7217604178191599	0.8136191756677231	0.5380415023103527
interp	teal_b	yellow_e	0.7	0.8022843203746127	0.791405195696535	0.4225114855264512
interp	teal_b	yellow_e	0.875	0.8666267402745325	0.7714434210890394	0.2853328590365686
interp	teal_b	yellow_e	1.0	0.9098039215686274	0.7568627450980392	0.10980392156862745
interp	teal_a	yellow_d	0.0	0.6745098039215687	0.9176470588235294	0.8431372549019608
interp	teal_a	yellow_d	0.125	0.7159199188858998	0.9068632750395907	0.7944637348004693
interp	teal_a	yellow_d	0.3	0.7701625327146119	0.8915468718372659	0.7208201574223665
interp	teal_a	yellow_d	0.5	0.8278133209072165	0.8737136972485368	0.6261383328319704
interp	teal_a	yellow_d	0.7	0.8817025925704668	0.8555088689409369	0.514311894026177
interp	teal_a	yellow_d	0.875	0.9262874598553491	0.839255771445084	0.39105728195507167
interp	teal_a	yellow_d	1.0	0.9568627450980393	0.8274509803921568	0.27058823529411763
interp	green_e	yellow_c	0.0	0.4117647058823529	0.611764705882353	0.3215686274509804
interp	green_e	yellow_c	0.125	0.5228349657244463	0.6726619124366315	0.3007999075641796
interp	green_e	yellow_c	0.3	0.6470588235294118	0.7496527454457331	0.26904361637566354
interp	green_e	yellow_c	0.5	0.7647058823529411	0.8289318594924802	0.22738335708743884
interp	green_e	yellow_c	0.7	0.866524697803308	0.9012640104924842	0.17613039104087697
interp	green_e	yellow_c	0.875	0.9466751140841813	0.9600947905912287	0.11369167854371942
interp	green_e	yellow_c	1.0	1.0	1.0	0.0
interp	green_d	yellow_b	0.0	0.4666666666666667	0.6901960784313725	0.36470588235294116
interp	green_d	yellow_b	0.125	0.5617433182117573	0.7225536754579025	0.398109237538463
interp	green_d	yellow_b	0.3	0.6726399069669033	0.7655601060972769	0.4406401969411358
interp	green_d	yellow_b	0.5	0.7803133273813083	0.8119257205094316	0.484698584880659
interp	green_d	yellow_b	0.7	0.8748333174572933	0.8557829603362322	0.5250729979824745
interp	green_d	yellow_b	0.875	0.9498537899183338	0.8923916950150284	0.5580093828576455
interp	green_d	yellow_b	1.0	1.0	0.9176470588235294	0.5803921568627451
interp	green_c	yellow_a	0.0	0.5137254901960784	0.7568627450980392	0.403921568627451
interp	green_c	yellow_a	0.125	0.5965942041015407	0.7828712225001241	0.45435015552061503
interp	green_c	yellow_a	0.3	0.6962325153955686	0.8178948230432431	0.5167475845404719
interp	green_c	yellow_a	0.5	0.7949571935888123	0.8561692352119044	0.5798951236896603
interp	green_c	yellow_a	0.7	0.882708425123019	0.8928043330348124	0.6368113086540478
interp	green_c	yellow_a	0.875	0.952884691297772	0.9236688625410274	0.6827317519615489
interp	green_c	yellow_a	1.0	1.0	0.9450980392156862	0.7137254901960784
interp	green_b	gold_e	0.0	0.6509803921568628	0.8117647058823529	0.5490196078431373
interp	green_b	gold_e	0.125	0.6685282543862495	0.784098009550665	0.5226510955004644
interp	green_b	gold_e	0.3	0.6923484709514119	0.743637371164459	0.4833243844376983
interp	green_b	gold_e	0.5	0.7186053817866904	0.6945163361480208	0.43403811021918937
interp	green_b	gold_e	0.7	0.7439361425800147	0.641645807716807	0.37838565201816304
interp	green_b	gold_e	0.875	0.7654131972685501	0.5915202395283076	0.3218912776349413
interp	green_b	gold_e	1.0	0.7803921568627451	0.5529411764705883	0.27450980392156865
interp	green_a	gold_d	0.0	0.788235294117647	0.8862745098039215	0.6823529411764706
interp	green_a	gold_d	0.125	0.8006053073340745	0.8585604843830739	0.6498395389436313
interp	green_a	gold_d	0.3	0.8176089707590933	0.81818527449862	0.6013748185896042
interp	green_a	gold_d	0.5	0.8366186681205188	0.7694523384796808	0.5406931629874245
interp	green_a	gold_d	0.7	0.8552059182616534	0.7174166564677158	0.4722780119474248
interp	green_a	gold_d	0.875	0.8711444963747482	0.6685713851486618	0.40299722905774416
interp	green_a	gold_d	1.0	0.8823529411764706	0.6313725490196078	0.34509803921568627
interp	yellow_e	gold_c	0.0	0.9098039215686274	0.7568627450980392	0.10980392156862745
interp	yellow_e	gold_c	0.125	0.913784395980563	0.7470652565211161	0.16702959331871034
interp	yellow_e	gold_c	0.3	0.919328106623438	0.7331288380073665	0.2237803888581929
interp	yellow_e	gold_c	0.5	0.9256231210623956	0.7168698244812834	0.2746358254148704
interp	yellow_e	gold_c	0.7	0.9318756123339343	0.7002333877969694	0.31744607536570735
interp	yellow_e	gold_c	0.875	0.9373123290307335	0.6853453093169102	0.35064339172213216
interp	yellow_e	gold_c	1.0	0.9411764705882353	0.6745098039215687	0.37254901960784315
interp	yellow_d	gold_b	0.0	0.9568627450980393	0.8274509803921568	0.27058823529411763
interp	yellow_d	gold_b	0.125	0.9593356425402209	0.8145353871764606	0.3006337020983679
interp	yellow_d	gold_b	0.3	0.962787028358901	0.7961016127215029	0.3382429666648959
interp	yellow_d	gold_b	0.5	0.9667163810149119	0.7744973937948416	0.3766543669078146
interp	yellow_d	gold_b	0.7	0.9706298267975147	0.7522729878257135	0.4114957104553866
interp	yellow_d	gold_b	0.875	0.9740411939939081	0.7322735342939121	0.4397230962595472
interp	yellow_d	gold_b	1.0	0.9764705882352941	0.7176470588235294	0.4588235294117647
interp	yellow_c	gold_a	0.0	1.0	1.0	0.0
interp	yellow_c	gold_a	0.125	0.9961324672698388	0.9752571403540765	0.20935906658660525
interp	yellow_c	gold_a	0.3	0.9906925565672893	0.9395230574860131	0.3243376713069807
interp	yellow_c	gold_a	0.5	0.9844387077905795	0.896942561843535	0.4187181331732105
interp	yellow_c	gold_a	0.7	0.9781448753405297	0.8522372574260182	0.49543397649664866
interp	yellow_c	gold_a	0.875	0.972604362751718	0.8111013676978214	0.5539120249047698
interp	yellow_c	gold_a	1.0	0.9686274509803922	0.7803921568627451	0.592156862745098
interp	yellow_b	red_e	0.0	1.0	0.9176470588235294	0.5803921568627451
interp	yellow_b	red_e	0.125	0.9784529841614941	0.8655169376715778	0.5510327237725583
interp	yellow_b	red_e	0.3	0.9474642902584133	0.7867530693660258	0.5070817215763016
interp	yellow_b	red_e	0.5	0.9107584580217367	0.6857476969579422	0.45164486427883827
interp	yellow_b	red_e	0.7	0.8725098030402776	0.5670268208906709	0.38837391068674343
interp	yellow_b	red_e	0.875	0.8376107064154147	0.4374702714126501	0.32300016128586667
interp	yellow_b	red_e	1.0	0.8117647058823529	0.3137254901960784	0.26666666666666666
interp	yellow_a	red_d	0.0	1.0	0.9450980392156862	0.7137254901960784
interp	yellow_a	red_d	0.125	0.9882771155171908	0.8928213427216127	0.6758934736310447
interp	yellow_a	red_d	0.3	0.9716274887692038	0.814013178532797	0.619056592707815
interp	yellow_a	red_d	0.5	0.9522429460069082	0.71336448530109	0.5469147325875041
interp	yellow_a	red_d	0.7	0.932455510739189	0.5959532892372611	0.4636813393565807
interp	yellow_a	red_d	0.875	0.9147904674759417	0.46973165505270603	0.37603119783534256
interp	yellow_a	red_d	1.0	0.9019607843137255	0.35294117647058826	0.2980392156862745
interp	gold_e	red_c	0.0	0.7803921568627451	0.5529411764705883	0.27450980392156865
interp	gold_e	red_c	0.125	0.8092969499811243	0.5347785350096923	0.2825333029605797
interp	gold_e	red_c	0.3	0.8481102769728468	0.508261618780841	0.2933978119340258
interp	gold_e	red_c	0.5	0.8903990439776651	0.47615175324513515	0.3053414020077929
interp	gold_e	red_c	0.7	0.9307684315261885	0.4417138339593986	0.3168350793591126
interp	gold_e	red_c	0.875	0.9647068786859195	0.4092100960750106	0.3265603715675778
interp	gold_e	red_c	1.0	0.9882352941176471	0.3843137254901961	0.3333333333333333
interp	gold_d	red_b	0.0	0.8823529411764706	0.6313725490196078	0.34509803921568627
interp	gold_d	red_b	0.125	0.8979022072043381	0.6166830322963198	0.3683770530452511
interp	gold_d	red_b	0.3	0.9192294049702379	0.5955092741977382	0.398690667518081
interp	gold_d	red_b	0.5	0.9430129142283175	0.5703489829237743	0.4307303597724229
interp	gold_d	red_b	0.7	0.9662111642083372	0.5440263127725078	0.46054645508715913
interp	gold_d	red_b	0.875	0.9860620361317771	0.5199018775905543	0.48513465393543886
interp	gold_d	red_b	1.0	1.0	0.5019607843137255	0.5019607843137255
interp	gold_c	red_a	0.0	0.9411764705882353	0.6745098039215687	0.37254901960784315
interp	gold_c	red_a	0.125	0.944651468817684	0.6692697162541896	0.41535317767755614
interp	gold_c	red_a	0.3	0.9494951004560691	0.6618638996100892	0.46875787831390453
interp	gold_c	red_a	0.5	0.955000598843189	0.6532973179348857	0.5231584203614416
interp	gold_c	red_a	0.7	0.9604745398976584	0.6446169014498114	0.5724120169150926
interp	gold_c	red_a	0.875	0.9652387735903958	0.6369244995655816	0.6122672646674114
interp	gold_c	red_a	1.0	0.9686274509803922	0.6313725490196078	0.6392156862745098
interp	gold_b	maroon_e	0.0	0.9764705882352941	0.7176470588235294	0.4588235294117647
interp	gold_b	maroon_e	0.125	0.9361703052575329	0.677505602065732	0.4429463409675572
interp	gold_b	maroon_e	0.3	0.8766429623891038	0.6169351639676509	0.419710451079191
interp	gold_b	maroon_e	0.5	0.8032278211803829	0.5394473655581353	0.3914699866919358
interp	gold_b	maroon_e	0.7	0.7223897714738401	0.4487738003442632	0.36102719872063754
interp	gold_b	maroon_e	0.875	0.6433778244471815	0.3507036920033422	0.33210847623121775
interp	gold_b	maroon_e	1.0	0.5803921568627451	0.25882352941176473	0.30980392156862746
interp	gold_a	maroon_d	0.0	0.9686274509803922	0.7803921568627451	0.592156862745098
interp	gold_a	maroon_d	0.125	0.9334929423585884	0.7377553578857943	0.5700050924855309
interp	gold_a	maroon_d	0.3	0.8819563378818857	0.6735446811637883	0.537460959482723
interp	gold_a	maroon_d	0.5	0.819096378550695	0.5916892063221398	0.49766853582420106
interp	gold_a	maroon_d	0.7	0.7509931909010228	0.49651766960725413	0.4544047316332863
interp	gold_a	maroon_d	0.875	0.6858780367357101	0.3948534736671961	0.4128463850385147
interp	gold_a	maroon_d	1.0	0.6352941176470588	0.30196078431372547	0.3803921568627451
interp	red_e	maroon_c	0.0	0.8117647058823529	0.3137254901960784	0.26666666666666666
interp	red_e	maroon_c	0.125	0.8069669720402812	0.32166724934358665	0.29604921294603526
interp	red_e	maroon_c	0.3	0.8002018199869929	0.3324671560355523	0.33285548217021316
interp	red_e	maroon_c	0.5	0.7923994969121645	0.34439545235784896	0.37046890910106667
interp	red_e	maroon_c	0.7	0.7845195808281694	0.3559242129543402	0.4046006095031293
interp	red_e	maroon_c	0.875	0.7775591498075516	0.36571387163910757	0.4322606722049808
interp	red_e	maroon_c	1.0	0.7725490196078432	0.37254901960784315	0.45098039215686275
interp	red_d	maroon_b	0.0	0.9019607843137255	0.35294117647058826	0.2980392156862745
interp	red_d	maroon_b	0.125	0.9049354188363464	0.38726358888246304	0.36597134449351126
interp	red_d	maroon_b	0.3	0.9090835552461993	0.43074464104627086	0.44394339307538566
interp	red_d	maroon_b	0.5	0.9138012255072555	0.4755942881818206	0.5189007397382318
interp	red_d	maroon_b	0.7	0.918494664686766	0.5165645246358527	0.5843203052662829
interp	red_d	maroon_b	0.875	0.9225818376776179	0.5499152358575091	0.6360667656868894
interp	red_d	maroon_b	1.0	0.9254901960784314	0.5725490196078431	0.6705882352941176
interp	red_c	maroon_a	0.0	0.9882352941176471	0.3843137254901961	0.3333333333333333
interp	red_c	maroon_a	0.125	0.9806117401153119	0.4306343951828447	0.41088608407548877
interp	red_c	maroon_a	0.3	0.9698380939564308	0.4881541786306569	0.4996300053569437
interp	red_c	maroon_a	0.5	0.9573769110379375	0.5465279594471963	0.5847872801405869
interp	red_c	maroon_a	0.7	0.9447513805695353	0.59924212034908	0.6590312464333318
interp	red_c	maroon_a	0.875	0.9335639853406438	0.6418252399216925	0.7177220575832687
interp	red_c	maroon_a	1.0	0.9254901960784314	0.6705882352941176	0.7568627450980392
interp	red_b	purple_e	0.0	1.0	0.5019607843137255	0.5019607843137255
interp	red_b	purple_e	0.125	0.9456338486035489	0.4781118347904652	0.4954308724001582
interp	red_b	purple_e	0.3	0.8637917002955187	0.44256947835984084	0.48614166433339756
interp	red_b	purple_e	0.5	0.7595350567939829	0.39808267897544736	0.47530317729021765
interp	red_b	purple_e	0.7	0.6384754525419551	0.3479538696793536	0.46421170050259003
interp	red_b	purple_e	0.875	0.5094738750645788	0.29723511238383854	0.4542845708993101
interp	red_b	purple_e	1.0	0.39215686274509803	0.2549019607843137	0.4470588235294118
interp	red_a	purple_d	0.0	0.9686274509803922	0.6313725490196078	0.6392156862745098
interp	red_a	purple_d	0.125	0.9195137708479038	0.6022385512298813	0.6245074953015475
interp	red_a	purple_d	0.3	0.8459778869211381	0.5589053947603255	0.6033139290946299
interp	red_a	purple_d	0.5	0.7531964436569046	0.5048477031574117	0.5781421676482973
interp	red_a	purple_d	0.7	0.6472489322627449	0.44426024633589817	0.5518233729976862
interp	red_a	purple_d	0.875	0.5376840993519207	0.38347246860649836	0.5277187890707808
interp	red_a	purple_d	1.0	0.44313725490196076	0.3333333333333333	0.5098039215686274
interp	maroon_e	purple_c	0.0	0.5803921568627451	0.25882352941176473	0.30980392156862746
interp	maroon_e	purple_c	0.125	0.58338523413864	0.28913425241045904	0.37530200577691675
interp	maroon_e	purple_c	0.3	0.587549927529129	0.3268810350458778	0.45130252774541835
interp	maroon_e	purple_c	0.5	0.5922737191540877	0.36527469873553	0.5248532868362421
interp	maroon_e	purple_c	0.7	0.5969601322213616	0.4	0.5892944712588174
interp	maroon_e	purple_c	0.875	0.6010307690877685	0.4280801270273001	0.6403829712487962
interp	maroon_e	purple_c	1.0	0.6039215686274509	0.4470588235294118	0.6745098039215687
interp	maroon_d	purple_b	0.0	0.6352941176470588	0.30196078431372547	0.3803921568627451
interp	maroon_d	purple_b	0.125	0.6429414455626152	0.34038673529612123	0.44941544330014166
interp	maroon_d	purple_b	0.3	0.653497378364605	0.38783897378760135	0.5311880151323286
interp	maroon_d	purple_b	0.5	0.6653562669260102	0.4357884492183404	0.611393804105486
interp	maroon_d	purple_b	0.7	0.6770074595940733	0.47896145497903314	0.6822346077244483
interp	maroon_d	purple_b	0.875	0.6870401891107151	0.5137703916913668	0.7386680761482062
interp	maroon_d	purple_b	1.0	0.6941176470588235	0.5372549019607843	0.7764705882352941
interp	maroon_c	purple_a	0.0	0.7725490196078432	0.37254901960784315	0.45098039215686275
interp	maroon_c	purple_a	0.125	0.775027129289149	0.41535317767755614	0.530498159100406
interp	maroon_c	purple_a	0.3	0.778483230356425	0.46875787831390453	0.6250530158214312
interp	maroon_c	purple_a	0.5	0.7824143668450867	0.5231584203614416	0.7180273288014918
interp	maroon_c	purple_a	0.7	0.7863258503604095	0.5724120169150926	0.8002719645371469
interp	maroon_c	purple_a	0.875	0.7897325064583681	0.6122672646674114	0.8658511378999807
interp	maroon_c	purple_a	1.0	0.792156862745098	0.6392156862745098	0.9098039215686274
interp	maroon_b	grey_e	0.0	0.9254901960784314	0.5725490196078431	0.6705882352941176
interp	maroon_b	grey_e	0.125	0.8669993150976845	0.5376411950310233	0.6290466841759371
interp	maroon_b	grey_e	0.3	0.7777569064042046	0.4845637205064623	0.5657873631089232
interp	maroon_b	grey_e	0.5	0.6611769357800796	0.4156862745098039	0.4834595945333263
interp	maroon_b	grey_e	0.7	0.5190414967568898	0.3328485517478109	0.3838632814413331
interp	maroon_b	grey_e	0.875	0.3501743400582305	0.23776480613684892	0.26789294171350503
interp	maroon_b	grey_e	1.0	0.13333333333333333	0.13333333333333333	0.13333333333333333
interp	maroon_a	grey_d	0.0	0.9254901960784314	0.6705882352941176	0.7568627450980392
interp	maroon_a	grey_d	0.125	0.8708355063078909	0.6343235747939752	0.7142303213540859
interp	maroon_a	grey_d	0.3	0.787975764512741	0.579754551731807	0.649863203894074
interp	maroon_a	grey_d	0.5	0.681044497132311	0.5102938822022022	0.567429434391824
interp	maroon_a	grey_d	0.7	0.5538387930517018	0.4297491735562053	0.4707761062893694
interp	maroon_a	grey_d	0.875	0.4114471230934589	0.3441413879302838	0.3658242393375399
interp	maroon_a	grey_d	1.0	0.26666666666666666	0.26666666666666666	0.26666666666666666
interp	purple_e	grey_c	0.0	0.39215686274509803	0.2549019607843137	0.4470588235294118
interp	purple_e	grey_c	0.125	0.41245507019416494	0.3039879750348398	0.458731346529883
interp	purple_e	grey_c	0.3	0.439299711850563	0.3616847246726281	0.4745908211503722
interp	purple_e	grey_c	0.5	0.46809798623927135	0.41798292671838416	0.49209045720271094
interp	purple_e	grey_c	0.7	0.4952244063154949	0.46755065393454154	0.5089887902692569
interp	purple_e	grey_c	0.875	0.517795581782665	0.5069622915862183	0.5233274193569706
interp	purple_e	grey_c	1.0	0.5333333333333333	0.5333333333333333	0.5333333333333333
interp	purple_d	grey_b	0.0	0.44313725490196076	0.3333333333333333	0.5098039215686274
interp	purple_d	grey_b	0.125	0.48892383923164545	0.4055175020198813	0.5428026859394944
interp	purple_d	grey_b	0.3	0.5466194032512613	0.48898988855712655	0.5858868152178023
interp	purple_d	grey_b	0.5	0.605866488782728	0.5696002496878354	0.6315369412095102
interp	purple_d	grey_b	0.7	0.6598148470965608	0.6401388738217495	0.674102704325142
interp	purple_d	grey_b	0.875	0.7036347659765051	0.69602043392737	0.7092552857479453
interp	purple_d	grey_b	1.0	0.7333333333333333	0.7333333333333333	0.7333333333333333
interp	purple_c	grey_a	0.0	0.6039215686274509	0.4470588235294118	0.6745098039215687
interp	purple_c	grey_a	0.125	0.642666314902726	0.5184281836691105	0.7014142356888067
interp	purple_c	grey_a	0.3	0.693280762801581	0.6043479523587257	0.7374332283290145
interp	purple_c	grey_a	0.5	0.7469378729735667	0.6895551837259339	0.7765547587573667
interp	purple_c	grey_a	0.7	0.7969906875828664	0.7653340808342644	0.8137977761420042
interp	purple_c	grey_a	0.875	0.838339060198141	0.8259569729617638	0.8450400325845583
interp	purple_c	grey_a	1.0	0.8666666666666667	0.8666666666666667	0.8666666666666667
interp	purple_b	white	0.0	0.6941176470588235	0.5372549019607843	0.7764705882352941
interp	purple_b	white	0.125	0.7393066985112929	0.6144611264927835	0.8078014933107983
interp	purple_b	white	0.3	0.7982853597373148	0.7085548537527806	0.8497261924150182
interp	purple_b	white	0.5	0.8607552811218986	0.8026963403681656	0.8952392346167766
interp	purple_b	white	0.7	0.9189884615094703	0.8869006984461494	0.9385477996982035
interp	purple_b	white	0.875	0.967070273297039	0.9545052926569404	0.9748657968147759
interp	purple_b	white	1.0	1.0	1.0	1.0
interp	purple_a	black	0.0	0.792156862745098	0.6392156862745098	0.9098039215686274
interp	purple_a	black	0.125	0.7409948942434668	0.5979315235726984	0.8510436409132887
interp	purple_a	black	0.3	0.6627659818034638	0.5348062130394287	0.7611965731604138
interp	purple_a	black	0.5	0.5601394894105199	0.4519937464055186	0.6433285224912904
interp	purple_a	black	0.7	0.433882182808014	0.3501128504836944	0.49832013074979825
interp	purple_a	black	0.875	0.28006974470525997	0.2259968732027593	0.3216642612456452
interp	purple_a	black	1.0	0.0	0.0	0.0
interp	grey_e	grey_brown	0.0	0.13333333333333333	0.13333333333333333	0.13333333333333333
interp	grey_e	grey_brown	0.125	0.2024313953400022	0.18546262697746557	0.17351002439610277
interp	grey_e	grey_brown	0.3	0.27103401756501294	0.24013004294346266	0.2176346931657679
interp	grey_e	grey_brown	0.5	0.3325365332469017	0.2902623135858268	0.2590165649729982
interp	grey_e	grey_brown	0.7	0.384319727844283	0.33292939769921864	0.294642668653854
interp	grey_e	grey_brown	0.875	0.42447923632191387	0.3662076396950385	0.32260414333186516
interp	grey_e	grey_brown	1.0	0.45098039215686275	0.38823529411764707	0.3411764705882353
interp	grey_d	dark_brown	0.0	0.26666666666666666	0.26666666666666666	0.26666666666666666
interp	grey_d	dark_brown	0.125	0.3152200917879767	0.2671600107747608	0.25083099107222784
interp	grey_d	dark_brown	0.3	0.3727161647753066	0.26784916595287955	0.22681113518058799
interp	grey_d	dark_brown	0.5	0.42909380295449207	0.2686346070322064	0.19578409280575085
interp	grey_d	dark_brown	0.7	0.47887957148231264	0.2694177583030537	0.15880658345810086
interp	grey_d	dark_brown	0.875	0.5185357048469049	0.27010115296593157	0.11724604858700213
interp	grey_d	dark_brown	1.0	0.5450980392156862	0.27058823529411763	0.07450980392156863
interp	grey_c	light_brown	0.0	0.5333333333333333	0.5333333333333333	0.5333333333333333
interp	grey_c	light_brown	0.125	0.5741734275912997	0.5318769764066934	0.5064766990438514
interp	grey_c	light_brown	0.3	0.6268955875282881	0.529831351519935	0.4662858884806962
interp	grey_c	light_brown	0.5	0.682178251247013	0.527483780596875	0.41562152658890367
interp	grey_c	light_brown	0.7	0.733305021997278	0.525125714978902	0.35785468689392524
interp	grey_c	light_brown	0.875	0.7752800835807174	0.5230536870666507	0.2982681009659354
interp	grey_c	light_brown	1.0	0.803921568627451	0.5215686274509804	0.24705882352941178
interp	grey_b	pink	0.0	0.7333333333333333	0.7333333333333333	0.7333333333333333
interp	grey_b	pink	0.125	0.7446644765409912	0.6929978782131998	0.7343183067476662
interp	grey_b	pink	0.3	0.7602444011001168	0.632219624189493	0.7356950540886722
interp	grey_b	pink	0.5	0.7776679221588996	0.5546628737338153	0.737265331590809
interp	grey_b	pink	0.7	0.7947095349282058	0.4643276362516074	0.7388322717104855
interp	grey_b	pink	0.875	0.8093266409107094	0.3674993167195169	0.7402006232817231
interp	grey_b	pink	1.0	0.8196078431372549	0.2784313725490196	0.7411764705882353
interp	grey_a	light_pink	0.0	0.8666666666666667	0.8666666666666667	0.8666666666666667
interp	grey_a	light_pink	0.125	0.8661774415476653	0.8267630259723495	0.8590741867180476
interp	grey_a	light_pink	0.3	0.8654920617977883	0.7674200200153357	0.8483305631233052
interp	grey_a	light_pink	0.5	0.8647081054615503	0.6934083004453363	0.8358830658697222
interp	grey_a	light_pink	0.7	0.8639234377343982	0.6104888656909652	0.8232473840143243
interp	grey_a	light_pink	0.875	0.8632362683852828	0.5273452769656933	0.8120298894315761
interp	grey_a	light_pink	1.0	0.8627450980392157	0.4588235294117647	0.803921568627451
interp	white	green_screen	0.0	1.0	1.0	1.0
interp	white	green_screen	0.125	0.9354143466934853	1.0	0.9354143466934853
interp	white	green_screen	0.3	0.8366600265340756	1.0	0.8366600265340756
interp	white	green_screen	0.5	0.7071067811865476	1.0	0.7071067811865476
interp	white	green_screen	0.7	0.5477225575051662	1.0	0.5477225575051662
interp	white	green_screen	0.875	0.3535533905932738	1.0	0.3535533905932738
interp	white	green_screen	1.0	0.0	1.0	0.0
